"id","mas_college_stream_id","mas_college_code","mas_college_name","mas_college_exam_centre","mas_college_type","mas_college_status_id","created_at","updated_at","created_by","updated_by","mas_college_UniversityID","mas_college_AffiliationCode","mas_college_ManagementCode","mas_college_AccreditationStatus","mas_college_DateofAccreditation","mas_college_NAACGrade","mas_college_YearofEstablishment","mas_college_state_id","mas_college_district_id","mas_college_taluk_id","temp_district","mas_college_city_id","latitude","longitude","mas_college_is_internal"
2102,6,,"Velammal Medical College Hospital and Research Institute, Madurai",0,T,50,,,,,164,,,,,,,24,1,1,,,,,3
2103,6,,VELS Medical College and Hospital,0,T,50,,,,,173,,,,,,,24,1,1,,,,,3
2104,6,,"Vinayaka Missions Kirupananda Variyar Medical College, Salem",0,T,50,,,,,175,,,,,,,24,1,1,,,,,3
2105,6,,"All India Institute of Medical Sciences, Bibinagar",0,G,50,,,,,153,,,,,,,25,1,1,,,,,3
2106,6,,"Apollo Institute of Medical Sciences and Research, Hyderabad",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2107,6,,Arundathi Institute of Medical Sciences,0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2108,6,,"Ayaan Institute of Medical Sciences, Teaching Hospital and Research Centre, Kanaka Mamidi, R.R. Dist",0,S,50,,,,,43,,,,,,,25,1,1,,,,,3
2109,6,,"Bhaskar Medical College, Yenkapally",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2110,6,,"Chalmeda Anand Rao Insttitute Of Medical Sciences, Karimnagar",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2111,6,,CMR Institute of Medical Sciences,0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2112,6,,"Deccan College of Medical Sciences, Hyderabad",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2113,6,,"Dr. Patnam Mahender Reddy Institute of Medical Sciences, Chevella, Rangareddy",0,S,50,,,,,63,,,,,,,25,1,1,,,,,3
2114,6,,"Dr. VRK Womens Medical College, Aziznagar",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2115,6,,"Employees State Insurance Coporation Medical College, Sanath Nagar, Hyderabad",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2116,6,,Father Colombo Institute of Medical Sciences,0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2117,6,,"Gandhi Medical College, Secunderabad",0,G,50,,,,,43,,,,,,,25,1,1,,,,,3
2118,6,,"Government Medical College, Bhadradri Kothagudem",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2119,6,,"Government Medical College, Jagtial",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2120,6,,Government Medical College Jangaon,0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2121,6,,"Government Medical College, Jayashankar Bhupalpally",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2122,6,,"Government Medical College, Jogulamba",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2123,6,,"Government Medical College, Kamareddy",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2124,6,,"Government Medical College, Karimnagar",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2125,6,,"Government Medical College, Khammam",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2126,6,,"Government Medical College, Kumuram Bheem Asifabad",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2127,6,,"Government Medical College, Mahabubabad",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2128,6,,"Government Medical College, Mahabubnagar",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2129,6,,"Government Medical College, Maheshwaram",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2130,6,,"Government Medical College, Mancherial",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2131,6,,"Government Medical College, Medak",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2132,6,,"Government Medical College, Mulugu",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2133,6,,"Government Medical College, Nagarkurnool",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2134,6,,"Government Medical College, Nalgonda",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2135,6,,"Government Medical College, Narayanpet",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2136,6,,"Government Medical College, Narsampet",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2137,6,,"Government Medical College, Nirmal",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2138,6,,"Government Medical College, Nizamabad",0,G,50,,,,,43,,,,,,,25,1,1,,,,,3
2139,6,,"Government medical College, Quthbullapur",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2140,6,,"Government Medical College, Rajanna Sircilla",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2141,6,,"Government Medical College, Ramagundam",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2142,6,,"Government Medical College, Sangareddy",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2143,6,,"Government Medical College, Siddipet",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2144,6,,"Government Medical College, Suryapet",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2145,6,,"Government Medical College, Vikarabad",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2146,6,,"Government Medical College, Wanaparthy",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2147,6,,"Government Medical College, Yadadri",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2148,6,,"Kakatiya Medical College, Warangal",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2149,6,,"Kamineni Academy of Medical Sciences and Research Center, Hyderabad",0,P,50,,,,,63,,,,,,,25,1,1,,,,,3
2150,6,,"Kamineni Institute of Medical Sciences, Narketpally",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2151,6,,"Mahavir Institute of Medical Sciences, Vikarabad, Telengana",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2152,6,,"Maheshwara Medical College, Chitkul, Patancheru, Medak",0,S,50,,,,,43,,,,,,,25,1,1,,,,,3
2153,6,,"Malla Reddy Institute of Medical Sciences, Hyderabad",0,S,50,,,,,63,,,,,,,25,1,1,,,,,3
2154,6,,"Mallareddy Medical College for Women, Hyderabad",0,S,50,,,,,43,,,,,,,25,1,1,,,,,3
2155,6,,"Mamata Academy of Medical Sciences, Bachupally",0,S,50,,,,,63,,,,,,,25,1,1,,,,,3
2156,6,,"Mamata Medical College, Khammam",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2157,6,,"Mediciti Institute Of Medical Sciences, Ghanpur",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2158,6,,"MNR Medical College and Hospital, Sangareddy",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2159,6,,"Neelima Institute of Medical Sciences, Medchal",0,T,50,,,,,8,,,,,,,25,1,1,,,,,3
2160,6,,Nova Institute of Medical Sciences and Research Centre,0,S,50,,,,,63,,,,,,,25,1,1,,,,,3
2161,6,,"Osmania Medical College, Hyderabad",0,G,50,,,,,63,,,,,,,25,1,1,,,,,3
2162,6,,"Prathima Institute Of Medical Sciences, Karimnagar",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2163,6,,Prathima Relief Institue of Medical Sciences,0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2164,6,,"Rajiv Gandhi Institute of Medical Sciences, adilabad",0,G,50,,,,,43,,,,,,,25,1,1,,,,,3
2165,6,,"R.V.M. Institute of Medical Sciences and Research Centre, Siddipet",0,T,50,,,,,63,,,,,,,25,1,1,,,,,3
2166,6,,"Shadan Institute of Medical Sciences,Research Centre and Teaching Hospital, Peerancheru",0,S,50,,,,,43,,,,,,,25,1,1,,,,,3
2167,6,,"Surabhi Institute of Medical Sciences, Siddipet, Telangana",0,S,50,,,,,43,,,,,,,25,1,1,,,,,3
2168,6,,"S V S Medical College, Mehboobnagar",0,T,50,,,,,43,,,,,,,25,1,1,,,,,3
2169,6,,"TRR Institute of Medical Sciences, Patancheru",0,S,50,,,,,63,,,,,,,25,1,1,,,,,3
2170,6,,"Agartala Government Medical College,Agartala",0,G,50,,,,,166,,,,,,,26,1,1,,,,,3
2171,6,,"Tripura Medical College and Dr. B R A M Teaching Hospital, Agartala",0,T,50,,,,,166,,,,,,,26,1,1,,,,,3
2172,6,,Tripura Santiniketan Medical College and Hospital,0,T,50,,,,,166,,,,,,,26,1,1,,,,,3
2173,6,,"All India Institute of Medical Sciences, Rishikesh",0,G,50,,,,,153,,,,,,,28,1,1,,,,,3
2174,6,,"Doon Medical College, Dehradun, Uttarakhand",0,G,50,,,,,53,,,,,,,28,1,1,,,,,3
2175,6,,"Gautam Buddha Chikitsa Mahavidyalaya, Dehradum",0,T,50,,,,,118,,,,,,,28,1,1,,,,,3
2176,6,,"Government Medical college and Hospital , Haridwar",0,G,50,,,,,193,,,,,,,28,1,1,,,,,3
2177,6,,"Government Medical College (Prev.Uttarakhand Forest Hospital Trust Med.Col.), Haldwani",0,G,50,,,,,194,,,,,,,28,1,1,,,,,3
2178,6,,Graphic Era Institute of Medical Sciences,0,S,50,,,,,195,,,,,,,28,1,1,,,,,3
2179,6,,"Himalayan Institute of Medical Sciences, Dehradun",0,T,50,,,,,157,,,,,,,28,1,1,,,,,3
2180,6,,"Shri Guru Ram Rai Institute of Medical and Health Sciences, Dehradun",0,S,50,,,,,130,,,,,,,28,1,1,,,,,3
2181,6,,"Soban Singh Jeena Government Institute of Medical Science and Research, Almora",0,G,50,,,,,55,,,,,,,28,1,1,,,,,3
2182,6,,"Veer Chandra Singh Garhwali Govt. Medical Sc. and Research Instt, Srinagar, Pauri Garhwal",0,G,50,,,,,52,,,,,,,28,1,1,,,,,3
2183,6,,Ajay Sangaal Institute of Medical Sciences and Ayushman Hospital,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2184,6,,"All India Institute of Medical Sciences, Gorakhpur",0,G,50,,,,,153,,,,,,,27,1,1,,,,,3
2185,6,,"All India Institute of Medical Sciences, Rae Bareli",0,G,50,,,,,153,,,,,,,27,1,1,,,,,3
2186,6,,"Autonomous State Medical College, Akbarpur",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2187,6,,Autonomous State Medical College and Hospital Auraiya,0,S,50,,,,,10,,,,,,,27,1,1,,,,,3
2188,6,,Autonomous State Medical College and Hospital Gonda,0,S,50,,,,,10,,,,,,,27,1,1,,,,,3
2189,6,,Autonomous State Medical College and Hospital Kaushambi,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2190,6,,Autonomous State Medical College and Hospital Lakhimpuri kheri,0,S,50,,,,,10,,,,,,,27,1,1,,,,,3
2191,6,,Autonomous State Medical College Kushinagar,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2192,6,,"Autonomous State Medical College, Lalitpur",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2193,6,,Autonomous State Medical College Pilibhit,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2194,6,,Autonomous State Medical College Pratapgarh,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2195,6,,"Autonomous State Medical College, Siddharthnagar",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2196,6,,"Autonomous State Medical College Society, Etah, Uttar Pradesh",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2197,6,,"Autonomous State Medical College Society, Fatehpur",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2198,6,,Autonomous State Medical College Society Ghazipur,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2199,6,,"Autonomous State Medical College Society, Hardoi",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2200,6,,"Autonomous State Medical College, Sonebhadra",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2201,6,,Autonomous State Medical College Sultanpur,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2202,6,,Autonomous State Society Medical College Mirzapur,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2203,6,,Baba Kina Ram Autonomous State Medical College and Hospital,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2204,6,,"BRD Medical College, Gorakhpur",0,G,50,,,,,34,,,,,,,27,1,1,,,,,3
2205,6,,"Career Instt. Of Medical Sciences and Hospital, Lucknow",0,T,50,,,,,41,,,,,,,27,1,1,,,,,3
2206,6,,Dr. B.S. Kushwah Institute of Medical Sciences,0,P,50,,,,,10,,,,,,,27,1,1,,,,,3
2207,6,,"Dr. Ram Manohar Lohia Institute of Medical Sciences,Lucknow",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2208,6,,"Era Lucknow Medical College , Lucknow",0,T,50,,,,,41,,,,,,,27,1,1,,,,,3
2209,6,,"F.H. Medical College and Hospital, Etamdapur, Agra",0,T,50,,,,,38,,,,,,,27,1,1,,,,,3
2210,6,,"Government Allopathic Medical College, Banda, UP",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2211,6,,"Government Institute of Medical Sciences, Kasna, Greater Noida",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2212,6,,"Government Medical College, Badaun, U.P.",0,G,50,,,,,83,,,,,,,27,1,1,,,,,3
2213,6,,"Government Medical College, Faizabad",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2214,6,,"Government Medical College, Firozabad",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2215,6,,"Government Medical College, Kannauj",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2216,6,,"Government Medical College, Rampur, Basti",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2217,6,,"Government Medical College, Shahjahanpur, UP",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2218,6,,"Government Medical College and Super facility Hospital, Azamgarh",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2219,6,,"G.S. Medical College and Hospital, Hapur, UP",0,T,50,,,,,27,,,,,,,27,1,1,,,,,3
2220,6,,"GSVM Medical College, Kanpur",0,G,50,,,,,25,,,,,,,27,1,1,,,,,3
2221,6,,"Heritage Institute of Medical Sciences, Varanasi",0,P,50,,,,,81,,,,,,,27,1,1,,,,,3
2222,6,,"Hind Institute of Medical Sciences , Barabanki",0,T,50,,,,,41,,,,,,,27,1,1,,,,,3
2223,6,,"Hind Institute of Medical Sciences, Sitapur",0,T,50,,,,,68,,,,,,,27,1,1,,,,,3
2224,6,,"Institute of Medical Sciences, BHU, Varansi",0,G,50,,,,,14,,,,,,,27,1,1,,,,,3
2225,6,,"Integral Institute of Medical Sciences and Research, Lucknow",0,P,50,,,,,57,,,,,,,27,1,1,,,,,3
2226,6,,"Jawaharlal Nehru Medical College, Aligarh",0,G,50,,,,,4,,,,,,,27,1,1,,,,,3
2227,6,,"Kalyan Singh Government Medical College, Hospital and Kasturba Mahila Chikitsalaya",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2228,6,,"K.D. Medical College Hospital and Research Centre, Mathura",0,S,50,,,,,38,,,,,,,27,1,1,,,,,3
2229,6,,"King George Medical University, Lucknow",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2230,6,,KMC Medical College and Hospital,0,T,50,,,,,10,,,,,,,27,1,1,,,,,3
2231,6,,"Krishna Mohan Medical College and Hospital, Mathura",0,S,50,,,,,38,,,,,,,27,1,1,,,,,3
2232,6,,"LLRM Medical College, Meerut",0,G,50,,,,,27,,,,,,,27,1,1,,,,,3
2233,6,,"Mahamaya Rajkiya Allopathic Medical College, Ambedkarnagar",0,G,50,,,,,41,,,,,,,27,1,1,,,,,3
2234,6,,"Maharani Laxmi Bai Medical College, Jhansi",0,G,50,,,,,24,,,,,,,27,1,1,,,,,3
2235,6,,"Maharshi Devraha Baba Autonomous State Medical College, Deoria",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2236,6,,Mahatma Vidur Autonomous State Medical College,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2237,6,,"Major S D Singh Medical College and Hospital, Fathehgarh, Farrukhabad",0,T,50,,,,,25,,,,,,,27,1,1,,,,,3
2238,6,,"Mayo Institute of Medical Sciences, Barabanki",0,T,50,,,,,41,,,,,,,27,1,1,,,,,3
2239,6,,"Moti Lal Nehru Medical College, Allahabad",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2240,6,,"Muzaffarnagar Medical College, Muzaffarnagar",0,T,50,,,,,27,,,,,,,27,1,1,,,,,3
2241,6,,Naraina Medical College and Research Centre,0,S,50,,,,,10,,,,,,,27,1,1,,,,,3
2242,6,,"National Capital Region Institute of Medical Sciences, Meerut",0,S,50,,,,,27,,,,,,,27,1,1,,,,,3
2243,6,,Noida International Institute Of Medical Sciences,0,T,50,,,,,97,,,,,,,27,1,1,,,,,3
2244,6,,"Prasad Institute of Medical Sciences, Lucknow",0,T,50,,,,,41,,,,,,,27,1,1,,,,,3
2245,6,,"Rajkiya Allopathic Medical College, Bahraich, UP",0,G,50,,,,,68,,,,,,,27,1,1,,,,,3
2246,6,,"Rajkiya Medical College Jalaun, Orai, Uttar Pradesh",0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2247,6,,"Rajshree Medical Research Institute, Bareilly",0,T,50,,,,,74,,,,,,,27,1,1,,,,,3
2248,6,,"Rama Medical College and Hospital , Kanpur",0,T,50,,,,,38,,,,,,,27,1,1,,,,,3
2249,6,,"Rama Medical College Hospital and Research Centre, Hapur",0,T,50,,,,,27,,,,,,,27,1,1,,,,,3
2250,6,,"Rohilkhand Medical College and Hospital, Bareilly",0,T,50,,,,,15,,,,,,,27,1,1,,,,,3
2251,6,,"Santosh Medical College, Ghaziabad",0,T,50,,,,,122,,,,,,,27,1,1,,,,,3
2252,6,,"Saraswati Institute of Medical Sciences, Hapur",0,T,50,,,,,27,,,,,,,27,1,1,,,,,3
2253,6,,"Saraswati Medical College, Unnao, U.P.",0,T,50,,,,,29,,,,,,,27,1,1,,,,,3
2254,6,,"School of Medical Sciences and Research,Greater Noida",0,T,50,,,,,127,,,,,,,27,1,1,,,,,3
2255,6,,"Shaikh-UL-Hind Maulana Mahmood Hasan Medical College, Saharanpur",0,G,50,,,,,27,,,,,,,27,1,1,,,,,3
2256,6,,Shri Gorakshnath Medical College Hospital and Research Centre,0,S,50,,,,,196,,,,,,,27,1,1,,,,,3
2257,6,,"Shri Ram Murti Smarak Institute of Medical Sciences, Bareilly",0,T,50,,,,,74,,,,,,,27,1,1,,,,,3
2258,6,,Shri Siddhi Vinayak Medical College and Hospital,0,T,50,,,,,10,,,,,,,27,1,1,,,,,3
2259,6,,SKS Hospital Medical College and Research Centre,0,P,50,,,,,197,,,,,,,27,1,1,,,,,3
2260,6,,"S N Medical College, Agra",0,G,50,,,,,38,,,,,,,27,1,1,,,,,3
2261,6,,"Subharti Medical College, Meerut",0,T,50,,,,,158,,,,,,,27,1,1,,,,,3
2262,6,,"Teerthanker Mahaveer Medical College, Moradabad",0,T,50,,,,,162,,,,,,,27,1,1,,,,,3
2263,6,,"T S Misra Medical College and Hospital, Amusi, Lucknow",0,P,50,,,,,11,,,,,,,27,1,1,,,,,3
2264,6,,Uma Nath Singh Autonomous State Medical College Society Jaunpur,0,G,50,,,,,10,,,,,,,27,1,1,,,,,3
2265,6,,"United Institute of Medical Sciences, Allahabad",0,S,50,,,,,106,,,,,,,27,1,1,,,,,3
2266,6,,"Uttar Pradesh University of Medical Sciences, (Prev. UP Rural Inst.of Med.Sc and R) Etawah",0,G,50,,,,,171,,,,,,,27,1,1,,,,,3
2267,6,,"Varun Arjun Medical College, Banthra, Shahjahanpur",0,T,50,,,,,83,,,,,,,27,1,1,,,,,3
2268,6,,"Venkateshwara Institute of Medical Sciences, Gajraula",0,T,50,,,,,131,,,,,,,27,1,1,,,,,3
2269,6,,"All India Institute of Medical Sciences, Kalyani, Nadia",0,G,50,,,,,153,,,,,,,29,1,1,,,,,3
2270,6,,"Bankura Sammilani Medical College, Bankura",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2271,6,,Barasat Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2272,6,,"Burdwan Medical College, Burdwan",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2273,6,,"Calcutta National Medical College, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2274,6,,"College of Medicine and JNM Hospital,Kalyani,Nadia",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2275,6,,"College of Medicine and Sagore Dutta Hospital, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2276,6,,"Coochbehar Government Medical College and Hospital, Coochbehar, WB",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2277,6,,"Diamond Harbour Government Medical College and Hospital, West Bengal",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2278,6,,East West Institute of Medical Sciences and Research,0,P,50,,,,,165,,,,,,,29,1,1,,,,,3
2279,6,,"Employees State Insurance Corporation Medical College, Joka, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2280,6,,"Gouri Devi Institute of Medical Sciences and Hospital, Durgapur",0,S,50,,,,,176,,,,,,,29,1,1,,,,,3
2281,6,,"Govt. Medical College, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2282,6,,"ICARE Institute of Medical Sciences and Research, Haldia, Purba Midanpore",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2283,6,,"Institute of Postgraduate Medical Education and Research, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2284,6,,"IQ-City Medical College, Burdwan",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2285,6,,"Jagannath Gupta Institute of Medical Sciences and Hospital, Kolkata",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2286,6,,Jalpaiguri Government Medical College,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2287,6,,Jhargram Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2288,6,,"JIS School of Medical Science and Research, Howrah",0,T,50,,,,,60,,,,,,,29,1,1,,,,,3
2289,6,,"JMN Medical College, Nadia",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2290,6,,"KPC Medical College,Jadavpur,Kolkata",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2291,6,,Krishnanagar Institute of Medical Sciences,0,P,50,,,,,165,,,,,,,29,1,1,,,,,3
2292,6,,"Malda Medical College and Hospital, Malda",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2293,6,,"Midnapore Medical College, Midnapore",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2294,6,,"Murshidabad Medical College and Hospitals, Murshidabad",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2295,6,,"Nilratan Sircar Medical College, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2296,6,,"North Bengal Medical College, Darjeeling",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2297,6,,Prafulla Chandra Sen Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2298,6,,Purulia Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2299,6,,"Raiganj Government Medical College and Hospital, Raiganj",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2300,6,,"Rampurhat Government Medical College and Hospital, Rampurhat",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2301,6,,"RG Kar Medical College, Kolkata",0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2302,6,,"Santiniketan Medical College, Bolpur, West Bengal",0,T,50,,,,,165,,,,,,,29,1,1,,,,,3
2303,6,,Sarat Chandra Chattopadhyay Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2304,6,,"Shri Ramkrishna Institute of Medical Sciences and Sanaka Hospitals, Durgapur",0,T,50,,,,,176,,,,,,,29,1,1,,,,,3
2305,6,,Tamralipto Government Medical College and Hospital,0,G,50,,,,,176,,,,,,,29,1,1,,,,,3
2306,2,"","A.B. SHETTY MEMORIAL INSTITUTE OF DENTAL SCIENCES, MANGALORE
",0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
2307,2,"","AIR FORCE INSTITUTE OF DENTAL SCIENCES, BANGALORE
",0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
2308,2,"","DR. SYAMALA REDDY DENTAL COLLEGE, HOSPITAL AND RESEARCH CENTRE, BANGALORE
",0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
2309,2,"","JSS DENTAL COLLEGE AND HOSPITAL, MYSORE
",0,P,50,,,,,,,,,,,,1,22,1,,1,,,0
2310,2,"","KLE VISHWANATH KATTI INSTITUTE OF DENTAL SCIENCES, BELGAUM
",0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
2311,2,"","M.S. RAMAIAH DENTAL COLLEGE, BANGALORE
",0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
2312,2,"","MANIPAL COLLEGE OF DENTAL SCIENCES, MANGALORE
",0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
2313,2,"","MANIPAL COLLEGE OF DENTAL SCIENCES, MANIPAL
",0,P,50,,,,,,,,,,,,1,27,1,,1,,,0
2314,2,"","SDM COLLEGE OF DENTAL SCIENCES AND HOSPITAL, DHARWAD
",0,P,50,,,,,,,,,,,,1,13,1,,1,,,0
2315,2,"","SRI SIDDHARTHA DENTAL COLLEGE, TUMKUR
",0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
2316,2,"","YENEPOYA DENTAL COLLEGE AND HOSPITAL, MANGALORE
",0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
2317,2,,"Anil Neerukonda Institute of Dental Sciences, Visakhapatnam",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2318,2,,"C.K.S. Teja Institute of Dental Sciences AND Research, Tirupati",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2319,2,,"Care Dental College, Guntur",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2320,2,,"Drs. Sudha AND Nageswara Rao Siddhartha Institute of Dental Sciences, Gannavaram Mandalam",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2321,2,,"G. Pulla Reddy Dental College AND Hospital, Kurnool",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2322,2,,"Gitam Dental College AND Hospital, Vishakhapatnam",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2323,2,,"Govt. Dental College AND Hospital, Vijayawada",0,G,50,,,,,,,,,,,,1,1,1,,,,,0
2324,2,,"Govt. Dental College, RIMS, Kadapa",0,G,50,,,,,,,,,,,,1,1,1,,,,,0
2325,2,,"GSL Dental College AND Hospital, Rajahmundry",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2326,2,,"KIMS Dental College, Amalapuram",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2327,2,,"Lenora Institute of Dental Sciences, Rajahmundry",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2328,2,,"Narayana Dental College AND Hospital, Nellore",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2329,2,,Nimra Institute of Dental Sciences,0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2330,2,,"Sibar Institute of Dental Sciences, Guntur",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2331,2,,"Sree Sai Dental College AND Research Institute, Srikakulam",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2332,2,,"St. Joseph Dental College, Duggirala",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
2333,2,,"Vishnu Dental College, Bhimavaram",0,P,50,,,,,,,,,,,,1,1,1,,,,,0
